id,userName,fullName,profilePicUrl,isVerified
56779514727,msrit.confessions23,MSRIT'23 | Confessions,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/317565941_1309710893126785_4373031077414913269_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=kzYxtYGeyDIAX_6GfwS&tn=8IJVYnO-mzy-OFrd&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAfKEeR7iQZKrYslTSG2odeK-HGbjJsRMu5FTW7VeJstg&oe=639CB34C&_nc_sid=282b66,false
53696392428,1ranveer_2,Ranveer kumar singh,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/318609230_1443381789405050_5644823634841961078_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=vWsFr24hPpoAX_tns2A&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBao8qpv25SQyjcAdk3PbL9jL_b4PCN1KxiRjlgRFq9Kg&oe=639B7E2B&_nc_sid=282b66,false
45126896248,_nr_15_,Dude Hi 💣💥,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/306914772_424659629654482_896269772077669515_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=51uz7NTKC0kAX93QIwO&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAJHwVb4qdPcnhQsQ-3XWsynbpD_ORNZ7d_nL8j4FDrAw&oe=639D1914&_nc_sid=282b66,false
3605979097,_.rohit.mg._,Rohit MG,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/56391701_2187087778037135_8886503492538073088_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Tngrj8Iw6ewAX9WIjqB&tn=8IJVYnO-mzy-OFrd&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCIR6IDI5Qoqhr4lkox84meSt9JAwKgiiDXC1qxkepYpg&oe=639C5F6E&_nc_sid=282b66,false
45153988534,myy__words__,,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/264908042_935050894080869_9087656040689907227_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=uL6k3i9rRs4AX9n8Gr_&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBX2YXvHlkdz02nuHJX1FFTjuUdUPV35X8tTKFzwPH_8Q&oe=639BD3B1&_nc_sid=282b66,false
46331391251,launcikly,Lucky,https://instagram.fdel25-4.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdel25-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=SdGf-pQgnmIAX_9HXQR&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA528T6UCeZL7R7eFMsMdZYgtDYgLnkj244Bke9OqNrsg&oe=639C7D4F&_nc_sid=cff2a4,false
18378106765,_xlatan_12,r@ğhū,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/316935007_5953230424756923_2592144720082577956_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=92qfaizM2U8AX_7Msb1&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfC20sLovHfXCk0NVQU-6dPwWiCTPttpXHD0Cxf7um8AnQ&oe=639CD971&_nc_sid=282b66,false
46721888851,viskarma_mahesh,MAHESH VISKARMA,https://instagram.fdel25-4.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdel25-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=SdGf-pQgnmIAX_9HXQR&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA528T6UCeZL7R7eFMsMdZYgtDYgLnkj244Bke9OqNrsg&oe=639C7D4F&_nc_sid=cff2a4,false
34393521640,kishangamerz733,ROCK KISHAN,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/161680250_266547351789471_8295052436484453432_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=gIDDU5QkKi8AX_kUyXb&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAldQ036wqubxnnWaPgGbPIN6xYbZx2AZT7zOhxc5SqbA&oe=639B5D23&_nc_sid=282b66,false
12744332987,deepthi_781,Deepthi Singh,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/318685185_1181398372784370_2016893756201774321_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=HYUM8xfuhL4AX_jYvqi&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDkaNrG0GKPwqJHlBVMnMMCJctnhe86ESFinFGnOaGnQA&oe=639CFE75&_nc_sid=282b66,false
